TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200201,-15.078,0.691532,-18.233,2.346,0.786866,-10.8,4.308,0.558065,-14.216,-16.849,3.771,-10.601,4.386,-15.114,0.691532,-18.621,3.126,0.786866,-10.343,5.034,0.558065,197.189,119.685,0.834005,125.688,136.745,0.834005,-9999,-9999,161.436,161.436,0.0,167.953,0.691532,166.303,157.419,0.691532,0.725,0.691532,1.284,1.045,0.691532,69.024,69.024,0.0,0.222,0.051,0.55914,1.635,1.737,0.55914,0.14743627451,0.548387096774,24.0095512098,0.547715053763,271.888449338,0.547715053763,66.5000085784,0.548387096774,384.288,0.669355,-4.575,0.691532,15.0,0.691532,-13.6546,0.691532,3.74578,0.691532,5.86749,0.054502,11.4248,0.691532,17.8962,0.366468,1.0,2,27.7097,20.2903,27.6129,20.2903,0.308637,0.345581,0.68078,0.681452,0.0207534,0.0199501,0.0328325,0.0356412,0.274533,0.309069,0.683468,0.68078,0.0211882,0.021039,0.033109,0.0362619,0.301179,0.30888,0.681334,0.678209,0.00380575,0.00389747,0.272517,0.277627,0.280473,0.297369,0.309069,0.32851,0.348268,0.274533,0.280473,0.282261,0.307684,0.32851,0.339542,0.347991,0.686156,0.686156,0.685484,0.688172,0.68078,0.678091,0.657258,0.683468,0.685484,0.686828,0.667339,0.678091,0.65793,0.660618,0.234905,0.226489,0.484772,0.448384,0.784562,0.784562,0.0287616,0.0279051,0.0368631,0.0359351,0.382524,0.47822,0.654325,0.68467,0.536022,0.537634,0.0273298,0.027232,0.0571788,0.057741,0.1924,0.234905,0.488692,0.484772,0.784562,0.784562,0.029162,0.028765,0.0371763,0.0366069,0.363633,0.383493,0.658839,0.655423,0.54232,0.536022,0.027362,0.0275436,0.0571942,0.0578886,0.184858,0.191835,0.193114,0.218122,0.234312,0.23795,0.244644,0.184858,0.192594,0.195014,0.220268,0.234312,0.237877,0.246476,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.784562,0.353855,0.365356,0.36829,0.377625,0.386031,0.465804,0.484547,0.364852,0.368808,0.371649,0.382524,0.463551,0.47064,0.489402,0.553372,0.556452,0.55,0.536022,0.503994,0.49255,0.536098,0.54232,0.540783,0.536022,0.536022,0.487711,0.536098,0.528034,0.164708,0.182466,0.150911,0.00709905,0.0377833,0.116579,0.122357,0.160477,0.183554,0.19362,0.207407,0.178342,0.117555,0.13644,0.00695145,0.070164,0.0774875,0.116579,0.130471,0.164708,0.178342,0.207407,-0.147504,-0.126603,-0.157323,0.00606352,-0.257159,-0.188622,-0.16812,-0.155589,-0.137302,-0.126276,-0.115647,-0.159387,-0.156978,-0.164739,0.00577995,-0.257763,-0.20014,-0.188622,-0.159198,-0.147504,-0.134201,-0.121513,0.436195,0.456777,0.585867,0.0597031,0.408617,0.424902,0.429291,0.454392,0.505952,0.598776,1.2571,0.426484,0.424903,0.508226,0.0461145,0.273423,0.379236,0.415846,0.424903,0.477141,0.625661,0.680106,0.168678,0.153961,0.209132,0.0225398,0.143266,0.152496,0.15511,0.16351,0.174068,0.214904,0.421671,0.148974,0.154091,0.178123,0.0172398,0.0799607,0.145438,0.148974,0.157296,0.167993,0.195253,0.245264,-9999,-9999
200202,-9.417,0.997024,-13.69,3.988,1.0,-4.456,5.663,0.993506,-9.342,-12.419,3.417,-5.76,4.887,-9.424,0.997024,-13.69,3.988,1.0,-4.471,5.66,0.993506,256.759,171.981,0.997768,173.743,171.975,0.997768,-9999,-9999,175.283,175.283,0.0,175.684,0.997024,181.058,175.679,0.997024,1.953,0.997024,2.076,1.95,0.997024,69.014,69.014,0.0,0.173,0.014,0.995536,1.975,2.076,0.995536,0.184695259354,0.995535714286,46.8308533864,0.994047619048,311.699107315,0.994791666667,42.4627566964,0.995535714286,369.198,0.997024,-3.339,0.997024,15.8,0.997024,-4.4513,0.997024,4.01049,0.997024,6.28214,0.0836523,29.7601,0.997024,46.6171,0.485701,0.994048,1,25.7143,22.2857,25.7143,22.2857,0.122751,0.138875,0.980655,0.97619,0.0177471,0.0168693,0.0316811,0.036632,0.119184,0.122755,0.983631,0.980655,0.017626,0.0177454,0.0316134,0.0370436,0.130425,0.142039,0.986365,0.982664,0.00528966,0.00573526,0.10221,0.107089,0.108847,0.115557,0.130343,0.159577,0.196185,0.109851,0.114251,0.115557,0.122751,0.155412,0.179284,0.218821,0.995536,0.994792,0.994792,0.988839,0.979167,0.978423,0.982143,0.993304,0.991071,0.988839,0.980655,0.978423,0.979167,0.976935,-0.0153148,-0.0144023,0.48851,0.441343,1.0,1.0,0.0230234,0.0219655,0.0234481,0.023918,0.274609,0.307155,0.598294,0.586852,0.957927,0.948458,0.0252437,0.0244499,0.057085,0.0727594,-0.0119719,-0.0153148,0.495358,0.48851,1.0,1.0,0.023001,0.0231775,0.0234262,0.0250357,0.263159,0.274618,0.602772,0.598304,0.964421,0.957927,0.0251795,0.0253249,0.0570566,0.0730581,-0.0210108,-0.0196353,-0.0182418,-0.0154337,-0.014306,-0.0107499,-0.000783169,-0.0214396,-0.019623,-0.0159916,-0.0144993,-0.0080353,-0.000692845,0.00509105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.236781,0.244035,0.249836,0.25834,0.290279,0.346435,0.412269,0.252038,0.256239,0.25834,0.274618,0.334641,0.393296,0.451114,0.99026,0.988636,0.988636,0.975785,0.954951,0.953057,0.961174,0.98539,0.980519,0.975785,0.957927,0.953057,0.954545,0.949811,0.0571234,0.0591191,0.0593021,0.000770829,0.0514021,0.0539323,0.0553265,0.0587761,0.0631638,0.0650022,0.0663096,0.0532566,0.0663096,0.0613271,0.000812081,0.0532566,0.0552586,0.0565435,0.0609679,0.0660155,0.067094,0.0685865,-0.0732192,-0.0636361,-0.0825961,0.00594595,-0.17148,-0.132838,-0.105279,-0.0668057,-0.0528746,-0.0494697,-0.0458305,-0.0498724,-0.0528746,-0.069098,0.00578302,-0.160837,-0.115114,-0.0866276,-0.0528746,-0.0458305,-0.0400834,-0.036869,0.213216,0.220843,0.220573,0.00256326,0.203657,0.211867,0.212967,0.214478,0.222597,0.225703,0.247958,0.132064,0.13045,0.14307,0.00399843,0.11977,0.121598,0.129819,0.131055,0.154044,0.175278,0.19572,0.0333311,0.0512537,0.0401872,0.00366283,0.0,0.00289069,0.0168093,0.0498853,0.0504687,0.0505995,0.0512543,0.0206706,0.022114,0.0185102,0.000995765,0.00586753,0.00902708,0.0127749,0.0206706,0.0224145,0.0225951,0.0235807,-9999,-9999
200203,-4.753,0.994624,-8.871,3.463,1.0,-0.827,5.022,0.989677,-4.652,-7.67,2.013,-1.784,3.834,-4.747,0.994624,-8.871,3.463,1.0,-0.817,5.027,0.989677,336.378,217.842,0.993952,222.301,218.895,0.993952,-9999,-9999,201.835,201.835,0.0,198.793,0.993952,209.352,198.501,0.993952,2.629,0.994624,2.734,2.636,0.994624,68.995,68.995,0.0,0.652,0.516,0.99328,2.42,2.471,0.991263,0.194821615678,0.989247311828,76.6908370812,0.991935483871,394.387045304,0.992607526882,56.3865687252,0.993279569892,371.967,0.993952,0.386,0.994624,22.4,0.994624,4.73728,0.994624,6.89529,0.99328,11.096,0.140877,38.4683,0.993952,61.9037,0.56587,0.991263,1,23.4516,24.5484,23.4516,24.5484,0.546528,0.564974,0.985215,0.981855,0.0269873,0.0268993,0.053798,0.0551589,0.532437,0.550555,0.986559,0.983199,0.0265162,0.0269964,0.0535632,0.0552063,0.560513,0.576957,0.985954,0.98335,0.0074415,0.00762741,0.514029,0.517968,0.532437,0.5448,0.567264,0.611046,0.657488,0.535116,0.54021,0.542225,0.550555,0.591315,0.636521,0.680997,0.993952,0.992608,0.986559,0.985215,0.981855,0.983199,0.979839,0.986559,0.986559,0.985887,0.983199,0.983199,0.979167,0.975134,0.493764,0.501304,0.758216,0.730121,1.0,1.0,0.0378377,0.0377918,0.0607006,0.0600873,0.559475,0.586348,0.862445,0.831958,0.971443,0.964673,0.0354033,0.0350025,0.0534964,0.0622122,0.46268,0.494094,0.76781,0.758068,1.0,1.0,0.0372679,0.0380874,0.060347,0.0602736,0.562296,0.566697,0.869784,0.855285,0.974028,0.967465,0.0350531,0.0355473,0.0532653,0.0625203,0.450404,0.457868,0.465307,0.479723,0.507372,0.552797,0.572438,0.463975,0.471274,0.479085,0.494394,0.531088,0.564703,0.570054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.539596,0.543758,0.555532,0.569134,0.586348,0.62397,0.69199,0.555532,0.562296,0.564734,0.573416,0.607462,0.665158,0.737819,0.988387,0.988387,0.971394,0.97914,0.964673,0.967308,0.96086,0.971394,0.974028,0.974028,0.975318,0.967308,0.960806,0.95311,0.488276,0.492953,0.483294,0.00295694,0.413856,0.476601,0.479175,0.485489,0.493204,0.497794,0.499788,0.483259,0.481866,0.487127,0.00203819,0.451129,0.477831,0.483259,0.489538,0.49445,0.497794,0.499788,-0.0805269,-0.0576025,-0.0934707,0.00951283,-0.269655,-0.164711,-0.12288,-0.059311,-0.0506212,-0.0491706,-0.0466682,-0.0450009,-0.0505711,-0.0733869,0.00886851,-0.236107,-0.13146,-0.0936813,-0.0533299,-0.0461309,-0.0275448,-0.0246857,0.315315,0.229753,0.268719,0.00680717,0.222996,0.227406,0.229095,0.243153,0.316591,0.318606,0.322113,0.353099,0.321263,0.345767,0.00512625,0.321085,0.326788,0.328777,0.334697,0.359829,0.371926,0.389039,0.0704425,0.0765596,0.0622565,0.00304733,0.00552556,0.0549237,0.0551899,0.069195,0.0764564,0.0765596,0.0784408,0.0224134,0.0117325,0.0140556,0.00367765,0.0,0.0,0.00154116,0.0114879,0.014245,0.016373,0.0224134,-9999,-9999
200204,2.098,0.884028,-2.581,2.24,1.0,5.77,4.952,0.793827,0.275,-3.419,2.133,3.163,4.13,1.644,0.884028,-2.581,2.24,1.0,4.964,4.615,0.793827,412.175,242.074,0.893056,246.629,242.145,0.893056,-9999,-9999,231.067,231.067,0.0,241.85,0.883333,240.501,240.596,0.883333,4.034,0.884028,3.062,3.709,0.884028,68.989,68.989,0.0,1.95,0.851,0.78125,2.19,2.501,0.78125,0.208115751066,0.740277777778,105.358489402,0.764583333333,468.876153553,0.765277777778,56.4750593699,0.765972222222,368.012,0.885417,5.135,0.884028,38.9,0.884028,12.6731,0.884028,12.4912,0.883333,21.0414,0.152757,42.7376,0.884028,71.9911,0.484803,0.778472,1,21.0667,26.9333,21.0667,26.9333,0.998875,1.03689,0.876389,0.874306,0.0309918,0.0309562,0.0655609,0.0800678,0.990371,1.00123,0.878472,0.876389,0.0307425,0.0309748,0.0654434,0.0800751,1.02023,1.0421,0.874913,0.872396,0.010578,0.0115287,0.96712,0.972946,0.981906,0.990371,1.02244,1.08849,1.17368,0.982124,0.985979,0.989075,1.00123,1.07268,1.13366,1.18452,0.88125,0.879861,0.878472,0.878472,0.873611,0.864583,0.859722,0.878472,0.878472,0.878472,0.876389,0.86875,0.863194,0.852778,0.665757,0.721558,0.816533,0.782156,0.998413,0.998413,0.0457903,0.0460236,0.084596,0.105876,1.19187,1.21372,1.24891,1.25019,0.781522,0.777818,0.0389542,0.0390441,0.060553,0.0663646,0.665415,0.670512,0.821287,0.814831,0.998413,0.998413,0.0457816,0.0459933,0.0845913,0.105863,1.17741,1.19221,1.24634,1.24899,0.785226,0.781522,0.0387969,0.0391868,0.060452,0.0664486,0.615062,0.622482,0.642822,0.658846,0.699098,0.764746,0.865006,0.647016,0.654083,0.658846,0.670512,0.759499,0.844781,0.877641,1.0,1.0,1.0,0.998413,0.998413,1.0,1.0,1.0,0.998413,0.998413,0.998413,1.0,1.0,0.996825,1.17045,1.1749,1.17705,1.18443,1.20633,1.26762,1.33511,1.17045,1.17474,1.17569,1.19187,1.24617,1.28207,1.35117,0.785226,0.785226,0.788933,0.786508,0.776584,0.759205,0.750611,0.785226,0.785226,0.785226,0.781522,0.76666,0.756783,0.740727,0.741933,0.703721,0.758342,0.0101201,0.695699,0.701937,0.706406,0.736382,0.79651,0.820924,0.867247,0.746018,0.723674,0.749218,0.00864541,0.698114,0.703368,0.709256,0.735704,0.760829,0.801098,0.83773,-0.26482,-0.297508,-0.283896,0.00402631,-0.338336,-0.3064,-0.297508,-0.282072,-0.271585,-0.26482,-0.249844,-0.269445,-0.266697,-0.271015,0.0046045,-0.33595,-0.297508,-0.285506,-0.276723,-0.239992,-0.235504,-0.22726,1.04286,1.22662,0.906181,0.0210823,0.770914,0.791286,0.797636,0.834832,1.04286,1.04928,1.15619,1.20383,1.25975,1.27299,0.0411022,0.905305,0.989221,1.04457,1.25975,1.51116,1.53196,1.62058,0.0606285,0.23744,0.0823359,0.0108929,0.00385707,0.0245518,0.0306767,0.0553069,0.158131,0.160721,0.205231,0.245607,0.247226,0.24015,0.0232736,0.0284391,0.0430594,0.0816866,0.247226,0.289698,0.400154,0.44999,-9999,-9999
200205,3.322,0.834005,-0.037,1.43,1.0,5.528,3.601,0.72525,2.968,0.07,2.191,4.875,3.365,3.196,0.834005,-0.037,1.43,1.0,5.32,3.536,0.72525,463.935,268.644,0.84543,229.346,243.628,0.84543,-9999,-9999,265.726,265.726,0.0,265.731,0.834005,277.433,270.301,0.834005,2.546,0.834005,2.229,2.396,0.834005,69.298,69.298,0.0,3.892,3.245,0.72043,1.904,2.192,0.72043,0.180973037249,0.680107526882,119.195237143,0.716397849462,503.464336887,0.719758064516,71.8243639519,0.720430107527,362.259,0.831989,8.272,0.834005,51.4,0.834005,8.2864,0.834005,27.0694,0.829301,50.2207,0.271214,29.596,0.833333,54.9082,0.430265,0.71371,1,19.0645,28.9355,19.0645,28.9355,0.744919,0.877088,0.824597,0.821237,0.0402488,0.0393789,0.1474,0.138648,0.708655,0.737207,0.825269,0.824597,0.0399096,0.0401924,0.147308,0.138882,0.782516,0.834143,0.822765,0.820346,0.0220131,0.022609,0.647352,0.669375,0.694667,0.72356,0.818762,0.952972,1.04189,0.705104,0.713999,0.718869,0.744919,0.946254,0.979876,1.10191,0.830645,0.828629,0.824597,0.824597,0.821909,0.816532,0.8125,0.824597,0.825269,0.824597,0.824597,0.81586,0.814516,0.807796,1.37186,1.51943,0.770306,0.647045,1.0,1.0,0.061959,0.0613316,0.192617,0.163116,0.29046,0.404559,1.36803,1.37326,0.709638,0.703997,0.0490045,0.0483208,0.11331,0.130995,1.32684,1.35319,0.801848,0.767569,1.0,1.0,0.0620306,0.0624596,0.192641,0.163544,0.262089,0.29039,1.37482,1.36739,0.71075,0.709638,0.0489881,0.0493409,0.113302,0.131375,1.18743,1.25702,1.3199,1.34373,1.49257,1.62178,1.70253,1.32092,1.33321,1.33919,1.37036,1.62178,1.63551,1.76845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.238416,0.24707,0.255718,0.274289,0.329166,0.451399,0.547502,0.26026,0.266572,0.269013,0.29046,0.444844,0.510086,0.600081,0.71075,0.717424,0.719689,0.709638,0.705109,0.69629,0.689576,0.709638,0.71075,0.709638,0.709638,0.695177,0.690728,0.681789,1.62547,1.54363,1.61966,0.017983,1.49,1.50795,1.52344,1.58118,1.72806,1.76892,1.79184,1.65503,1.52037,1.5713,0.0180684,1.39854,1.47806,1.49371,1.52939,1.64175,1.72806,1.785,0.823218,0.806428,0.785787,0.00901678,0.651888,0.725685,0.779707,0.80457,0.817241,0.823218,0.837504,0.780791,0.811714,0.788785,0.00865315,0.652408,0.748792,0.779707,0.803537,0.818938,0.831222,0.850018,1.71633,1.6954,1.74518,0.0168631,1.61929,1.64601,1.67218,1.72558,1.75498,1.78561,1.98489,1.8255,1.57327,1.76436,0.06579,1.10074,1.41101,1.4354,1.58921,2.04009,2.28982,2.49862,1.11101,1.07131,1.08826,0.0093669,1.02707,1.03387,1.03779,1.07121,1.12811,1.1445,1.17626,1.20644,1.08645,1.15262,0.028217,0.832441,0.991002,1.01845,1.105,1.27732,1.31207,1.46349,-9999,-9999
